name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,java,3,16000,903,42.384,72544,0,0% 0% 0% 100%,42.400
mandelbrot,gnat,3,16000,1805,22.727,30344,0,1% 0% 1% 100%,22.745
mandelbrot,gpp,4,16000,840,15.476,32292,0,0% 0% 1% 100%,15.483
mandelbrot,python3,6,16000,1380,118.411,51204,0,0% 0% 0% 100%,118.558
mandelbrot,fpascal,1,16000,820,80.421,31976,0,0% 0% 0% 100%,80.440
mandelbrot,gpp,9,16000,726,33.060,32288,0,0% 0% 0% 100%,33.072
mandelbrot,gpp,3,16000,414,72.195,1076,0,0% 1% 1% 100%,72.218
mandelbrot,gcc,4,16000,799,24.154,29728,0,0% 1% 0% 100%,24.161
mandelbrot,gpp,8,16000,742,33.193,32288,0,0% 0% 0% 100%,33.205
mandelbrot,scala,4,16000,786,28.488,168972,0,0% 0% 0% 100%,28.504
mandelbrot,java,1,16000,665,42.700,18664,0,0% 0% 0% 100%,42.715
mandelbrot,gcc,7,16000,859,15.202,31048,0,0% 0% 1% 100%,15.207
mandelbrot,fpascal,2,16000,817,0.000,0,-11,%,0.000
mandelbrot,yarv,3,16000,307,1909.564,6760,0,0% 0% 0% 100%,1910.251
mandelbrot,lua,2,16000,367,827.940,1024,0,0% 0% 0% 100%,828.153
mandelbrot,hipe,1,16000,534,242.367,1221972,0,0% 0% 0% 100%,242.623
mandelbrot,lua,1,16000,353,660.733,1320,0,0% 0% 0% 100%,660.908
mandelbrot,php,1,16000,443,1208.180,4276,0,0% 0% 0% 100%,1208.593
mandelbrot,ifc,2,16000,813,0.000,291472,-10,0% 0% 0% 100%,50.270
mandelbrot,ifc,3,16000,754,0.000,0,-10,0% 0% 0% 100%,0.185
mandelbrot,ghc,3,16000,1293,22.916,37816,0,0% 0% 0% 100%,22.929
mandelbrot,gcc,1,16000,822,24.630,29676,0,0% 1% 0% 100%,24.638
mandelbrot,python3,3,16000,304,0.000,0,-2,0% 0% 0% 80%,0.037
mandelbrot,sbcl,1,16000,2459,28.385,36212,0,0% 0% 1% 100%,28.395
mandelbrot,jruby,3,16000,307,1094.216,610364,0,0% 0% 0% 100%,1096.268
mandelbrot,gpp,1,16000,1239,10.611,29908,0,1% 0% 0% 100%,10.616
mandelbrot,racket,2,16000,585,88.152,18420,0,0% 0% 0% 100%,88.190
mandelbrot,gpp,2,16000,687,39.437,32232,0,0% 0% 1% 100%,39.450
mandelbrot,csharp,1,16000,798,46.177,49828,0,0% 1% 1% 100%,46.190
mandelbrot,ats,1,16000,2148,24.534,29692,0,0% 0% 0% 100%,24.542
mandelbrot,gcc,5,16000,1026,7.300,15972,0,1% 0% 1% 100%,7.303
mandelbrot,java,6,16000,802,27.492,72440,0,0% 0% 0% 100%,27.513
mandelbrot,scala,3,16000,796,0.000,0,-2,0% 0% 0% 89%,0.075
mandelbrot,perl,3,16000,370,2557.144,2620,0,0% 0% 0% 100%,2558.004
mandelbrot,fsharp,3,16000,800,45.180,51168,0,0% 1% 1% 100%,45.192
mandelbrot,v8,2,16000,353,0.000,9340,-10,0% 0% 2% 100%,1.270
mandelbrot,gpp,5,16000,590,37.709,32232,0,0% 1% 1% 100%,37.722
mandelbrot,scala,1,16000,724,47.716,55380,0,0% 0% 0% 100%,47.736
mandelbrot,scala,2,16000,454,51.760,23268,0,0% 0% 0% 100%,51.777
mandelbrot,ifc,6,16000,967,14.985,30604,0,0% 0% 0% 100%,14.991
mandelbrot,ifc,5,16000,508,54.775,32460,0,0% 0% 0% 100%,54.789
mandelbrot,csharp,3,16000,701,45.199,50532,0,0% 0% 1% 100%,45.212
mandelbrot,gcc,3,16000,763,24.087,31816,0,0% 1% 1% 100%,24.095
mandelbrot,ocaml,6,16000,444,56.376,3132,0,0% 0% 0% 100%,56.399
mandelbrot,ifc,4,16000,611,47.395,54164,0,0% 0% 0% 100%,47.407
mandelbrot,php,3,16000,863,1245.824,115052,0,0% 0% 0% 100%,1246.272
mandelbrot,ifc,1,16000,485,0.000,252,-10,0% 0% 0% 100%,0.220
mandelbrot,fpascal,5,16000,829,134.992,31312,0,0% 0% 0% 100%,135.038
mandelbrot,csharp,5,16000,971,0.000,0,-10,5% 0% 0% 100%,0.196
mandelbrot,clojure,6,16000,1069,53.420,110628,0,0% 1% 0% 100%,53.449
mandelbrot,dart,1,16000,901,56.245,92936,0,1% 0% 0% 100%,56.266
mandelbrot,jruby,2,16000,925,0.000,597260,-10,0% 0% 0% 100%,19.569
mandelbrot,go,6,16000,700,46.342,31300,0,0% 0% 1% 100%,46.356
mandelbrot,python3,5,16000,449,2137.310,36524,0,0% 0% 0% 100%,2138.037
mandelbrot,fsharp,2,16000,1043,184.743,20292,0,1% 1% 1% 100%,184.794
mandelbrot,vw,2,16000,467,577.996,42596,0,0% 0% 0% 100%,578.157
mandelbrot,ocaml,1,16000,710,55.768,6548,0,0% 0% 0% 100%,55.924
mandelbrot,yarv,2,16000,925,2126.004,124704,0,0% 0% 0% 100%,2126.971
mandelbrot,ats,2,16000,1455,25.242,396,0,0% 0% 0% 100%,25.250
mandelbrot,javasteady,6,16000,874,27.204,444312,0,0% 0% 0% 100%,27.211
mandelbrot,csharp,2,16000,484,55.301,15592,0,0% 0% 0% 100%,55.316
mandelbrot,clojure,5,16000,1069,52.024,93520,0,0% 0% 0% 100%,52.044
mandelbrot,racket,3,16000,797,74.864,20960,0,0% 0% 0% 100%,74.894
mandelbrot,sbcl,3,16000,888,46.665,36480,0,1% 0% 0% 100%,46.678
mandelbrot,ghc,2,16000,782,43.363,38408,0,0% 0% 0% 100%,43.378
mandelbrot,javasteady,3,16000,970,38.975,398184,0,0% 0% 0% 100%,38.983
mandelbrot,java,2,16000,796,23.784,72064,0,0% 0% 0% 100%,23.795
mandelbrot,csharp,4,16000,872,32.169,50792,0,0% 0% 1% 100%,32.178
mandelbrot,gcc,2,16000,400,47.188,404,0,0% 0% 1% 100%,47.201
mandelbrot,python3,2,16000,777,1729.804,100660,0,0% 0% 0% 100%,1730.598
mandelbrot,oz,1,16000,559,0.000,3678600,-1,1% 1% 1% 100%,3606.096
mandelbrot,racket,1,16000,517,102.476,17360,0,0% 0% 0% 100%,102.648
mandelbrot,gpp,6,16000,1035,28.644,31840,0,0% 1% 0% 100%,28.654
mandelbrot,fsharp,4,16000,869,36.731,56232,0,0% 1% 0% 100%,36.742
mandelbrot,racket,4,16000,796,73.224,60496,0,0% 0% 0% 100%,73.256
mandelbrot,gnat,2,16000,572,57.208,1244,0,1% 0% 0% 100%,57.223
mandelbrot,fpascal,3,16000,530,75.401,8,0,0% 0% 0% 100%,75.421
meteor,ghc,4,2098,803,1.684,3928,0,1% 1% 1% 100%,1.689
meteor,gpp,4,2098,5330,0.072,0,0,0% 0% 0% 100%,0.074
meteor,yarv,1,2098,2768,11.132,7788,0,0% 0% 0% 100%,11.144
meteor,python3,1,2098,1442,9.941,6232,0,0% 0% 0% 100%,9.948
meteor,yarv,2,2098,2786,5.832,7280,0,0% 0% 0% 100%,5.839
meteor,java,2,2098,5177,0.396,748,0,0% 0% 3% 97%,0.400
meteor,gnat,1,2098,7416,0.084,0,0,0% 0% 0% 100%,0.086
meteor,gpp,2,2098,4080,0.154,0,0,0% 0% 0% 100%,0.155
meteor,java,1,2098,4368,0.848,21148,0,0% 0% 0% 98%,0.861
meteor,ghc,3,2098,1804,0.688,3680,0,0% 1% 1% 100%,0.691
meteor,gpp,1,2098,4343,0.120,0,0,0% 0% 0% 100%,0.122
meteor,ghc,1,2098,2200,1.044,3748,0,0% 1% 1% 100%,1.050
meteor,lua,2,2098,1657,0.968,3364,0,0% 0% 1% 100%,0.972
meteor,python3,3,2098,1206,9.577,6992,0,0% 0% 0% 100%,9.585
meteor,scala,1,2098,2088,0.000,0,-2,0% 0% 0% 90%,0.087
meteor,python3,2,2098,1311,7.656,6440,0,0% 0% 0% 100%,7.661
meteor,gpp,5,2098,5051,0.082,0,0,11% 0% 0% 100%,0.084
meteor,lua,4,2098,2225,0.716,3360,0,0% 11% 1% 100%,0.720
meteor,vw,1,2098,5304,0.600,42336,0,0% 2% 0% 100%,0.605
meteor,gcc,1,2098,3066,0.083,0,0,0% 0% 0% 90%,0.084
meteor,gpp,3,2098,4862,0.083,0,0,0% 0% 0% 90%,0.084
meteor,go,1,2098,2986,0.131,0,0,7% 0% 0% 100%,0.132
meteor,ghc,2,2098,1891,0.812,3684,0,0% 0% 0% 100%,0.815
meteor,fpascal,3,2098,5471,0.084,0,0,0% 0% 0% 100%,0.088
meteor,lua,1,2098,1561,2.016,3124,0,0% 2% 0% 100%,2.021
meteor,scala,4,2098,2532,0.000,0,-2,0% 0% 0% 100%,0.086
meteor,ghc,5,2098,2919,0.464,3684,0,0% 2% 0% 100%,0.469
meteor,perl,1,2098,1541,49.800,4056,0,0% 0% 0% 100%,49.825
meteor,ocaml,1,2098,2156,0.784,3888,0,0% 0% 3% 100%,0.787
meteor,lua,3,2098,1703,0.960,3392,0,0% 1% 0% 100%,0.962
meteor,racket,1,2098,1907,0.600,19656,0,0% 0% 3% 100%,0.603
meteor,perl,2,2098,1502,24.756,4056,0,0% 0% 0% 100%,24.768
meteor,clojure,2,2098,3689,5.108,77764,0,0% 1% 0% 100%,5.117
meteor,gpp,6,2098,2620,0.045,0,0,0% 17% 17% 83%,0.046
meteor,jruby,1,2098,2768,26.788,603540,0,0% 0% 0% 100%,26.840
meteor,jruby,2,2098,2786,21.700,629172,0,0% 0% 0% 100%,21.740
nbody,oz,1,50000000,1446,0.000,1555964,-10,6% 6% 6% 100%,123.662
nbody,scala,1,50000000,1358,26.432,24300,0,0% 1% 0% 100%,26.443
nbody,csharp,4,50000000,1461,31.794,15852,0,0% 0% 0% 100%,31.803
nbody,fpascal,1,50000000,1308,34.738,8,0,0% 0% 0% 100%,34.747
nbody,csharp,1,50000000,1403,38.073,16112,0,0% 0% 0% 100%,38.083
nbody,dart,2,50000000,1274,55.128,40920,0,0% 1% 0% 100%,55.210
nbody,java,2,50000000,1424,22.600,17876,0,1% 0% 0% 100%,22.610
nbody,ifc,2,50000000,1496,19.953,512,0,0% 0% 0% 100%,19.962
nbody,csharp,6,50000000,1289,24.130,15592,0,1% 0% 1% 100%,24.137
nbody,ifc,3,50000000,1299,21.529,512,0,0% 0% 0% 100%,21.535
nbody,gpp,3,50000000,1763,9.912,836,0,0% 1% 1% 100%,9.917
nbody,ocaml,1,50000000,1239,21.864,720,0,0% 1% 0% 100%,21.873
nbody,csharp,3,50000000,1305,22.890,15588,0,0% 0% 1% 100%,22.897
nbody,go,1,50000000,1310,22.848,992,0,0% 1% 1% 100%,22.855
nbody,lua,4,50000000,1305,450.400,1040,0,0% 0% 0% 100%,450.512
nbody,ifc,1,50000000,1389,20.057,512,0,0% 0% 0% 100%,20.064
nbody,v8,3,50000000,1505,33.762,9292,0,0% 1% 1% 100%,33.772
nbody,gcc,5,50000000,1429,20.901,376,0,0% 1% 0% 100%,20.907
nbody,gcc,6,50000000,1180,20.588,436,0,1% 0% 0% 100%,20.594
nbody,gpp,2,50000000,2288,13.388,1076,0,0% 0% 1% 100%,13.393
nbody,dart,3,50000000,1420,27.758,8856,0,1% 0% 0% 100%,27.768
nbody,hipe,3,50000000,1399,119.803,12108,0,0% 0% 0% 100%,119.840
nbody,dart,1,50000000,1689,0.000,0,-2,0% 0% 0% 100%,0.034
nbody,jruby,2,50000000,1137,562.360,638504,0,0% 0% 0% 100%,563.331
nbody,gcc,1,50000000,1173,20.865,440,0,0% 0% 1% 100%,20.872
nbody,javasteady,2,50000000,1498,22.409,17344,0,0% 0% 0% 100%,22.413
nbody,fsharp,1,50000000,1259,25.810,25028,0,0% 0% 0% 100%,25.820
nbody,ats,2,50000000,1920,20.277,432,0,0% 0% 0% 100%,20.283
nbody,gpp,1,50000000,1659,19.562,440,0,0% 0% 0% 100%,19.569
nbody,vw,1,50000000,1652,192.748,42880,0,0% 0% 0% 100%,192.799
nbody,ghc,1,50000000,1695,27.378,2232,0,0% 1% 0% 100%,27.387
nbody,gpp,4,50000000,1428,20.922,372,0,0% 0% 1% 100%,20.929
nbody,v8,2,50000000,1527,42.886,9836,0,0% 0% 1% 100%,42.899
nbody,csharp,5,50000000,1485,31.490,16120,0,0% 1% 0% 100%,31.499
nbody,gnat,1,50000000,1608,25.657,1508,0,1% 0% 0% 100%,25.664
nbody,sbcl,1,50000000,1363,42.294,5044,0,0% 0% 0% 100%,42.305
nbody,ifc,4,50000000,1172,22.469,512,0,0% 0% 0% 100%,22.476
nbody,clojure,1,50000000,2162,27.044,45064,0,0% 0% 0% 100%,27.057
nbody,gcc,4,50000000,1490,10.180,436,0,0% 1% 0% 100%,10.184
nbody,lua,1,50000000,1201,519.720,1036,0,0% 0% 0% 100%,519.845
nbody,gpp,6,50000000,1668,19.334,436,0,1% 0% 0% 100%,19.341
nbody,v8,1,50000000,1287,35.679,9564,0,0% 1% 0% 100%,35.689
nbody,gnat,5,50000000,2427,15.427,1500,0,1% 0% 0% 100%,15.432
nbody,perl,2,50000000,1401,1038.344,2620,0,0% 0% 0% 100%,1038.676
nbody,fpascal,3,50000000,1418,35.382,8,0,0% 0% 0% 100%,35.394
nbody,sbcl,2,50000000,1398,28.720,5044,0,0% 0% 0% 100%,28.728
nbody,fpascal,2,50000000,1322,36.994,8,0,0% 0% 0% 100%,37.005
nbody,php,3,50000000,1082,703.896,3340,0,0% 0% 0% 100%,704.120
nbody,gpp,5,50000000,1749,13.441,1072,0,0% 0% 1% 100%,13.446
nbody,gcc,3,50000000,1208,20.656,436,0,0% 0% 1% 100%,20.662
nbody,yarv,2,50000000,1137,707.872,6540,0,0% 0% 0% 100%,708.098
nbody,racket,2,50000000,1689,54.764,25204,0,0% 0% 0% 100%,54.808
nbody,racket,1,50000000,1496,103.396,25132,0,0% 0% 0% 100%,103.487
nbody,lua,2,50000000,1193,472.610,1040,0,0% 0% 0% 100%,472.725
nbody,gpp,7,50000000,1545,9.783,436,0,1% 0% 0% 100%,9.787
nbody,gcc,2,50000000,1263,22.198,436,0,1% 0% 0% 100%,22.204
nbody,csharp,2,50000000,1410,23.149,15852,0,0% 0% 1% 100%,23.155
nbody,gnat,3,50000000,1740,23.279,1508,0,0% 0% 1% 100%,23.285
nbody,python3,1,50000000,1181,916.321,6296,0,0% 0% 0% 100%,916.585
nbody,ghc,2,50000000,1874,22.933,2240,0,0% 0% 0% 100%,22.943
pidigits,clojure,3,10000,482,28.048,84960,0,0% 0% 0% 100%,28.095
pidigits,yarv,2,10000,653,0.000,0,-2,0% 0% 0% 100%,0.080
pidigits,python3,3,10000,520,4.540,7116,0,0% 0% 0% 100%,4.546
pidigits,javasteady,2,10000,983,0.000,0,-2,0% 0% 0% 100%,0.001
pidigits,gcc,4,10000,541,2.287,944,0,1% 1% 1% 100%,2.289
pidigits,java,3,10000,1826,6.016,51204,0,0% 0% 0% 100%,6.023
pidigits,lua,1,10000,522,2.944,1748,0,0% 0% 1% 100%,2.948
pidigits,ats,3,10000,1154,2.288,928,0,1% 0% 0% 100%,2.291
pidigits,ocaml,2,10000,510,19.896,7764,0,0% 0% 0% 100%,19.935
pidigits,sbcl,1,10000,1073,2.371,5452,0,1% 0% 1% 100%,2.373
pidigits,lua,7,10000,477,3.700,1680,0,0% 0% 0% 100%,3.705
pidigits,vw,4,10000,652,11.253,43644,0,0% 0% 0% 100%,11.265
pidigits,java,1,10000,800,18.584,368132,0,0% 0% 0% 100%,18.621
pidigits,perl,2,10000,385,4.772,4092,0,0% 0% 0% 100%,4.777
pidigits,hipe,2,10000,512,15.521,21336,0,0% 0% 0% 100%,15.542
pidigits,python3,4,10000,246,0.044,0,0,0% 0% 17% 100%,0.049
pidigits,clojure,4,10000,1794,7.896,394264,0,1% 2% 0% 100%,7.909
pidigits,jruby,1,10000,518,37.616,655080,0,0% 0% 0% 100%,37.690
pidigits,lua,3,10000,414,2.332,1672,0,0% 0% 0% 100%,2.337
pidigits,yarv,4,10000,240,9.788,14724,0,0% 0% 0% 100%,9.805
pidigits,gnat,1,10000,1143,10.847,2152,0,1% 0% 1% 100%,10.851
pidigits,scala,1,10000,355,0.000,0,-2,0% 0% 0% 90%,0.089
pidigits,java,2,10000,938,3.068,22072,0,0% 1% 1% 100%,3.073
pidigits,fsharp,3,10000,903,10.999,17488,0,0% 1% 1% 100%,11.004
pidigits,racket,2,10000,1122,2.308,24492,0,0% 1% 0% 100%,2.313
pidigits,go,4,10000,607,3.502,3936,0,0% 1% 1% 100%,3.506
pidigits,php,5,10000,394,2.148,4284,0,0% 0% 0% 100%,2.151
pidigits,php,4,10000,384,2.160,4284,0,0% 0% 0% 100%,2.165
pidigits,lua,2,10000,1144,217.518,2216,0,0% 0% 0% 100%,217.577
pidigits,yarv,1,10000,518,22.980,16696,0,0% 0% 0% 100%,23.020
pidigits,oz,1,10000,547,0.000,0,-2,0% 0% 0% 100%,0.053
pidigits,lua,5,10000,479,1.932,1932,0,0% 1% 1% 100%,1.936
pidigits,csharp,3,10000,1026,10.991,16316,0,0% 1% 1% 100%,10.996
pidigits,ocaml,1,10000,560,2.804,9036,0,0% 1% 1% 100%,2.808
pidigits,gnat,2,10000,1254,2.289,2076,0,0% 1% 2% 100%,2.291
pidigits,fpascal,2,10000,785,2.776,1028,0,2% 1% 0% 100%,2.782
pidigits,php,1,10000,736,539.220,6392,0,0% 0% 0% 100%,539.453
pidigits,clojure,2,10000,571,25.156,78884,0,0% 0% 0% 100%,25.196
pidigits,ocaml,4,10000,1481,9.300,2832,0,0% 0% 0% 100%,9.306
pidigits,javasteady,4,10000,1851,5.253,121476,0,0% 0% 0% 100%,5.254
pidigits,dart,1,10000,321,26.019,41032,0,0% 1% 1% 100%,26.056
pidigits,gcc,1,10000,448,1.725,944,0,0% 1% 2% 100%,1.727
pidigits,python3,1,10000,242,6.388,6736,0,0% 0% 0% 100%,6.395
pidigits,ats,1,10000,671,3.124,1164,0,0% 0% 0% 100%,3.129
pidigits,scala,4,10000,1125,3.612,54908,0,0% 0% 0% 100%,3.616
pidigits,racket,1,10000,453,25.012,124116,0,0% 0% 1% 100%,25.056
pidigits,ghc,4,10000,341,3.404,5788,0,0% 1% 0% 100%,3.409
pidigits,python3,2,10000,255,2.396,6928,0,2% 0% 0% 100%,2.401
pidigits,perl,4,10000,261,4.288,4100,0,0% 0% 0% 100%,4.295
pidigits,ifc,3,10000,975,1.912,1324,0,0% 3% 0% 100%,1.914
pidigits,fpascal,1,10000,3042,29.426,824,0,0% 0% 0% 100%,29.435
pidigits,jruby,3,10000,242,22.040,615904,0,0% 0% 0% 100%,22.084
pidigits,scala,3,10000,479,20.168,1082160,0,0% 1% 1% 100%,20.208
pidigits,ifc,1,10000,1768,0.000,1328,-2,0% 2% 0% 100%,0.567
pidigits,yarv,3,10000,242,9.864,14516,0,1% 0% 0% 100%,9.885
pidigits,perl,3,10000,301,4.368,4052,0,0% 0% 0% 100%,4.371
pidigits,sbcl,2,10000,645,18.601,216852,0,1% 0% 0% 100%,18.636
pidigits,lua,4,10000,745,113.359,1816,0,0% 0% 0% 100%,113.391
pidigits,perl,1,10000,452,15.248,6100,0,0% 0% 0% 100%,15.257
pidigits,php,2,10000,537,3.376,4800,0,0% 0% 0% 100%,3.381
pidigits,csharp,2,10000,856,39.754,43768,0,0% 0% 1% 100%,39.813
pidigits,gpp,3,10000,682,2.284,1660,0,1% 0% 0% 100%,2.286
pidigits,jruby,4,10000,240,21.588,610344,0,0% 0% 0% 100%,21.639
pidigits,php,3,10000,500,2.244,4328,0,0% 1% 0% 100%,2.248
pidigits,ifc,2,10000,934,2.288,1324,0,3% 0% 0% 100%,2.294
pidigits,java,4,10000,1808,6.112,53932,0,0% 0% 0% 100%,6.119
pidigits,ats,2,10000,942,1.884,816,0,0% 1% 0% 100%,1.887
pidigits,scala,2,10000,632,8.076,369688,0,0% 0% 0% 100%,8.094
pidigits,ocaml,3,10000,869,16.200,7752,0,0% 0% 0% 100%,16.232
pidigits,lua,8,10000,609,0.584,1424,0,0% 2% 3% 100%,0.589
pidigits,hipe,1,10000,559,17.325,22216,0,0% 0% 0% 100%,17.350
pidigits,fsharp,1,10000,513,54.299,48180,0,0% 1% 1% 100%,54.380
regexdna,lua,1,5000000,437,44.335,467336,0,0% 0% 0% 100%,44.377
regexdna,racket,2,5000000,536,0.000,0,-10,0% 0% 0% 95%,0.190
regexdna,go,7,5000000,652,65.266,442144,0,0% 1% 1% 100%,65.290
regexdna,jruby,6,5000000,442,38.044,818760,0,0% 0% 0% 100%,38.079
regexdna,php,2,5000000,449,34.172,207884,0,0% 0% 0% 100%,34.190
regexdna,hipe,1,5000000,622,0.000,11852,-1,2% 1% 1% 1%,600.888
regexdna,gnat,6,5000000,3740,18.764,100256,0,0% 1% 1% 100%,18.794
regexdna,perl,4,5000000,440,60.284,188604,0,0% 0% 0% 100%,60.307
regexdna,csharp,2,5000000,594,74.965,282848,0,0% 1% 1% 100%,74.992
regexdna,scala,1,5000000,611,35.576,855108,0,0% 0% 0% 100%,35.614
regexdna,ocaml,1,5000000,1502,19.216,511724,0,0% 0% 0% 100%,19.254
regexdna,python3,5,5000000,424,21.753,200012,0,0% 0% 0% 100%,21.769
regexdna,fsharp,1,5000000,639,72.180,934572,0,0% 0% 0% 100%,72.216
regexdna,lua,2,5000000,596,30.992,349596,0,0% 0% 0% 100%,31.009
regexdna,v8,1,5000000,365,0.000,0,-10,0% 0% 0% 100%,0.051
regexdna,gnat,5,5000000,3492,17.404,98520,0,0% 1% 1% 100%,17.422
regexdna,ghc,2,5000000,1518,27.206,329352,0,0% 1% 0% 100%,27.223
regexdna,ats,2,5000000,3474,24.750,224896,0,0% 0% 0% 100%,24.768
regexdna,gcc,4,5000000,1525,18.566,86768,0,0% 1% 1% 100%,18.575
regexdna,jruby,1,5000000,308,86.896,1962264,0,0% 1% 1% 100%,86.961
regexdna,csharp,6,5000000,638,75.343,263120,0,0% 1% 1% 100%,75.379
regexdna,yarv,6,5000000,442,21.732,154392,0,0% 0% 0% 100%,21.749
regexdna,scala,2,5000000,668,32.168,875200,0,0% 0% 0% 100%,32.196
regexdna,go,1,5000000,733,128.957,562900,0,0% 1% 1% 100%,129.002
regexdna,vw,1,5000000,584,350.706,356756,0,0% 0% 0% 100%,350.965
regexdna,racket,1,5000000,527,40.368,677040,0,0% 0% 0% 100%,40.400
regexdna,java,6,5000000,1410,21.532,628220,0,0% 0% 0% 100%,21.548
regexdna,php,1,5000000,788,12.060,200280,0,0% 0% 0% 100%,26.533
regexdna,java,2,5000000,1534,34.524,761540,0,0% 0% 0% 100%,34.552
regexdna,ocaml,4,5000000,1050,1.444,264744,0,0% 0% 0% 100%,23.155
regexdna,lua,3,5000000,669,19.256,346052,0,0% 0% 0% 100%,19.273
regexdna,scala,5,5000000,1084,22.282,560248,0,1% 1% 1% 100%,22.296
regexdna,fsharp,2,5000000,413,78.336,834480,0,0% 1% 1% 100%,78.381
regexdna,java,4,5000000,921,23.084,835888,0,0% 0% 0% 100%,23.102
regexdna,sbcl,1,5000000,591,0.000,1549812,-1,0% 1% 1% 7%,601.201
regexdna,hipe,7,5000000,1198,6.988,237632,0,0% 0% 0% 100%,7.001
regexdna,yarv,5,5000000,343,25.068,105276,0,0% 0% 0% 100%,25.082
regexdna,gcc,2,5000000,1099,23.678,124768,0,0% 0% 1% 100%,23.688
regexdna,perl,6,5000000,477,4.420,190588,0,1% 0% 0% 100%,4.429
regexdna,ats,1,5000000,2482,24.222,171536,0,0% 0% 0% 100%,24.241
regexdna,dart,2,5000000,648,0.000,65060,-1,0% 1% 1% 100%,300.576
regexdna,gpp,1,5000000,648,5.611,213956,0,1% 1% 1% 100%,5.621
regexdna,hipe,6,5000000,1058,98.370,210920,0,0% 0% 0% 100%,98.406
regexdna,clojure,3,5000000,710,45.476,564072,0,0% 0% 0% 100%,45.563
regexdna,yarv,3,5000000,501,30.596,335528,0,0% 0% 0% 100%,30.642
regexdna,jruby,3,5000000,501,44.372,2029696,0,0% 0% 0% 100%,44.414
regexdna,fsharp,3,5000000,870,73.881,2330220,0,0% 1% 1% 100%,73.927
regexdna,perl,2,5000000,527,30.688,139344,0,0% 0% 0% 100%,30.719
regexdna,go,8,5000000,785,65.111,486856,0,0% 1% 1% 100%,65.139
regexdna,jruby,5,5000000,343,40.784,816724,0,0% 0% 0% 100%,40.831
regexdna,java,7,5000000,1284,23.036,562340,0,0% 0% 0% 100%,23.050
regexdna,sbcl,3,5000000,1948,40.093,892428,0,0% 1% 1% 100%,40.113
regexdna,yarv,2,5000000,417,29.740,384868,0,0% 0% 0% 100%,29.762
regexdna,python3,1,5000000,478,26.662,267572,0,0% 0% 0% 100%,26.776
regexdna,gcc,1,5000000,2579,5.203,308328,0,0% 0% 1% 100%,5.213
regexdna,java,5,5000000,929,23.280,712764,0,0% 0% 0% 100%,23.298
regexdna,v8,2,5000000,373,3.704,418060,0,0% 0% 0% 100%,3.712
regexdna,csharp,1,5000000,624,76.676,597160,0,0% 0% 1% 100%,76.714
regexdna,gpp,2,5000000,695,5.579,199444,0,1% 1% 1% 100%,5.589
regexdna,scala,4,5000000,723,0.000,157376,-2,0% 0% 2% 100%,0.464
regexdna,gpp,4,5000000,1759,12.575,94864,0,0% 1% 1% 100%,12.583
regexdna,yarv,1,5000000,308,44.088,389584,0,0% 0% 0% 100%,44.114
regexdna,scala,3,5000000,633,0.000,21564,-2,0% 0% 2% 98%,0.605
regexdna,jruby,2,5000000,417,44.148,2028128,0,0% 0% 0% 100%,44.193
regexdna,perl,7,5000000,567,4.240,139600,0,0% 0% 0% 100%,4.262
regexdna,ocaml,2,5000000,615,19.032,511660,0,0% 0% 0% 100%,19.057
regexdna,gpp,3,5000000,844,27.179,179144,0,0% 1% 1% 100%,27.201
regexdna,ocaml,3,5000000,1014,19.216,511712,0,0% 0% 0% 100%,19.258
regexdna,php,3,5000000,459,26.336,219356,0,0% 1% 0% 100%,26.354
regexdna,dart,1,5000000,632,0.000,0,-2,0% 0% 0% 100%,0.041
regexdna,php,4,5000000,832,26.444,151124,0,0% 0% 0% 100%,26.466
regexdna,fpascal,1,5000000,1199,19.557,109976,0,0% 0% 0% 100%,19.574
regexdna,java,3,5000000,2084,7.476,260812,0,0% 0% 0% 100%,7.483
regexdna,clojure,4,5000000,707,25.214,725080,0,1% 1% 1% 100%,25.233
revcomp,java,7,25000000,1640,2.176,267492,0,18% 4% 2% 98%,9.346
revcomp,ocaml,1,25000000,1064,0.000,62984,0,0% 0% 1% 100%,2.316
revcomp,lua,3,25000000,593,0.000,0,-2,0% 0% 0% 100%,0.060
revcomp,clojure,3,25000000,812,4.752,554684,0,0% 0% 0% 100%,4.763
revcomp,java,6,25000000,745,1.796,515468,0,0% 0% 1% 100%,1.807
revcomp,ats,2,25000000,1895,0.860,122676,0,0% 0% 0% 100%,0.869
revcomp,perl,3,25000000,284,2.904,374548,0,0% 0% 0% 100%,2.912
revcomp,v8,4,25000000,787,8.946,380564,0,0% 0% 1% 100%,8.956
revcomp,yarv,2,25000000,255,9.000,129432,0,0% 0% 0% 100%,9.014
revcomp,racket,2,25000000,1026,4.340,170464,0,0% 0% 0% 100%,4.349
revcomp,java,1,25000000,476,1.712,515048,0,1% 0% 1% 99%,1.724
revcomp,clojure,1,25000000,1044,4.312,409276,0,1% 0% 0% 100%,4.324
revcomp,php,2,25000000,262,6.412,444380,0,0% 0% 0% 100%,6.424
revcomp,scala,6,25000000,519,0.000,1064152,-2,0% 0% 0% 100%,108.356
revcomp,python3,5,25000000,306,4.148,486936,0,0% 0% 0% 100%,4.163
revcomp,csharp,1,25000000,1099,2.387,172552,0,0% 1% 2% 100%,2.391
